Epoch: [3/100] step: [19/12] time: 9.235s, mse: 0.053 
Epoch: [3/100] step: [20/12] time: 9.168s, mse: 0.063 
Epoch: [3/100] step: [21/12] time: 9.408s, mse: 0.064 
Epoch: [3/100] step: [22/12] time: 9.298s, mse: 0.057 
Epoch: [3/100] step: [23/12] time: 9.185s, mse: 0.046 
Epoch: [3/100] step: [24/12] time: 9.188s, mse: 0.066 
Epoch: [4/100] step: [0/12] time: 9.287s, mse: 0.036 
Epoch: [4/100] step: [1/12] time: 9.248s, mse: 0.057 
Epoch: [4/100] step: [2/12] time: 9.297s, mse: 0.041 
Epoch: [4/100] step: [3/12] time: 9.329s, mse: 0.050 
Epoch: [4/100] step: [4/12] time: 9.442s, mse: 0.038 
Epoch: [4/100] step: [5/12] time: 9.332s, mse: 0.043 
Epoch: [4/100] step: [6/12] time: 9.284s, mse: 0.054 
Epoch: [4/100] step: [7/12] time: 9.337s, mse: 0.079 
Epoch: [4/100] step: [8/12] time: 9.232s, mse: 0.050 
Epoch: [4/100] step: [9/12] time: 9.336s, mse: 0.044 
Epoch: [4/100] step: [10/12] time: 9.268s, mse: 0.025 
Epoch: [4/100] step: [11/12] time: 9.259s, mse: 0.052 
Epoch: [4/100] step: [12/12] time: 9.343s, mse: 0.050 
Epoch: [4/100] step: [13/12] time: 9.211s, mse: 0.054 
Epoch: [4/100] step: [14/12] time: 9.165s, mse: 0.142 
Epoch: [4/100] step: [15/12] time: 9.232s, mse: 0.061 
Epoch: [4/100] step: [16/12] time: 9.305s, mse: 0.085 
Epoch: [4/100] step: [17/12] time: 9.307s, mse: 0.063 
Epoch: [4/100] step: [18/12] time: 9.243s, mse: 0.063 
Epoch: [4/100] step: [19/12] time: 9.207s, mse: 0.039 
Epoch: [4/100] step: [20/12] time: 9.430s, mse: 0.046 
Epoch: [4/100] step: [21/12] time: 9.290s, mse: 0.044 
Epoch: [4/100] step: [22/12] time: 9.378s, mse: 0.088 
Epoch: [4/100] step: [23/12] time: 9.263s, mse: 0.037 
Epoch: [4/100] step: [24/12] time: 9.253s, mse: 0.051 
Epoch: [5/100] step: [0/12] time: 9.339s, mse: 0.045 
Epoch: [5/100] step: [1/12] time: 9.220s, mse: 0.077 
Epoch: [5/100] step: [2/12] time: 9.289s, mse: 0.064 
Epoch: [5/100] step: [3/12] time: 9.469s, mse: 0.042 
Epoch: [5/100] step: [4/12] time: 9.409s, mse: 0.075 
Epoch: [5/100] step: [5/12] time: 9.168s, mse: 0.067 
Epoch: [5/100] step: [6/12] time: 9.242s, mse: 0.053 
Epoch: [5/100] step: [7/12] time: 9.242s, mse: 0.087 
Epoch: [5/100] step: [8/12] time: 9.194s, mse: 0.028 
Epoch: [5/100] step: [9/12] time: 9.115s, mse: 0.062 
Epoch: [5/100] step: [10/12] time: 9.257s, mse: 0.041 
Epoch: [5/100] step: [11/12] time: 9.548s, mse: 0.047 
Epoch: [5/100] step: [12/12] time: 9.294s, mse: 0.041 
Epoch: [5/100] step: [13/12] time: 9.215s, mse: 0.103 
Epoch: [5/100] step: [14/12] time: 9.197s, mse: 0.078 
Epoch: [6/100] step: [2/12] time: 9.440s, mse: 0.049 
Epoch: [6/100] step: [3/12] time: 9.247s, mse: 0.044 
Epoch: [6/100] step: [4/12] time: 9.321s, mse: 0.034 
Epoch: [6/100] step: [5/12] time: 9.366s, mse: 0.047 
Epoch: [6/100] step: [6/12] time: 9.291s, mse: 0.047 
Epoch: [6/100] step: [7/12] time: 9.163s, mse: 0.063 
Epoch: [6/100] step: [8/12] time: 9.276s, mse: 0.038 
Epoch: [6/100] step: [9/12] time: 9.196s, mse: 0.065 
Epoch: [6/100] step: [11/12] time: 9.258s, mse: 0.029 
Epoch: [6/100] step: [12/12] time: 9.220s, mse: 0.047 
Epoch: [6/100] step: [13/12] time: 9.227s, mse: 0.051 
Epoch: [6/100] step: [14/12] time: 9.253s, mse: 0.058 
Epoch: [6/100] step: [15/12] time: 9.192s, mse: 0.029 
Epoch: [6/100] step: [16/12] time: 9.217s, mse: 0.051 
Epoch: [6/100] step: [17/12] time: 9.276s, mse: 0.072 
Epoch: [6/100] step: [18/12] time: 9.347s, mse: 0.048 
Epoch: [6/100] step: [19/12] time: 9.225s, mse: 0.049 
Epoch: [6/100] step: [20/12] time: 9.143s, mse: 0.058 
Epoch: [6/100] step: [21/12] time: 9.237s, mse: 0.036 
Epoch: [6/100] step: [22/12] time: 9.187s, mse: 0.039 
Epoch: [6/100] step: [23/12] time: 9.297s, mse: 0.022 
Epoch: [6/100] step: [24/12] time: 9.251s, mse: 0.041 
Epoch: [7/100] step: [0/12] time: 9.250s, mse: 0.038 
Epoch: [7/100] step: [1/12] time: 9.407s, mse: 0.056 
Epoch: [7/100] step: [2/12] time: 9.243s, mse: 0.083 
Epoch: [7/100] step: [3/12] time: 9.198s, mse: 0.035 
Epoch: [7/100] step: [4/12] time: 9.151s, mse: 0.026 
Epoch: [7/100] step: [5/12] time: 9.279s, mse: 0.046 
Epoch: [7/100] step: [6/12] time: 9.283s, mse: 0.066 
Epoch: [7/100] step: [7/12] time: 9.271s, mse: 0.036 
